category_id,num_of_streamers
33214,7599
464339927,5070
509658,5065
27471,4196
32982,3610
516575,3435
32399,2870
21779,2475
23020,2391
18122,2335
1494,2084
512710,2040
29595,1701
491487,1635
624536948,1522
1264310518,1293
511224,1284
2112738408,1281
460630,1162
30921,1107
515025,969
491931,924
66082,836
2012789438,836
168648543,751
509660,733
493057,714
512953,620
272952894,602
26936,545
36799602,525
513143,481
1702520304,466
509672,445
263490,436
66170,427
518184,424
493959,423
551919008,405
500188,397
497057,383
513181,379
27546,366
19619,361
24241,352
401587136,351
1630982727,349
93798731,332
1669431183,320
272263131,311
66366,310
518144,303
1095275650,302
27284,302
65632,299
512923,296
1294658629,292
75467,291
499973,277
1599346425,272
997367275,257
65876,255
271304,251
1286077738,250
456845141,247
982348888,246
417752,241
515024,240
380978759,237
490377,234
459931,231
1081998272,225
41272850,222
511391,219
1517377137,214
262437666,211
460951,209
1910103699,200
1282866981,196
209738946,196
386821,191
505884,179
490744,178
1848745913,177
2132205352,176
31339,174
490147,173
1469308723,172
518203,169
489776,169
735904419,166
506246,163
515479,159
1757732267,159
494184,158
766571430,157
1036710512,155
21465,154
602959317,152
115977,151
1393304883,148
506456,146
41917829,146
1820378900,142
19554,140
344035090,134
508455,133
737987407,130
509659,130
1222194375,130
31376,130
30028,129
491168,128
331373906,127
497480,126
55453844,125
538054672,124
490292,124
417528,123
509673,123
488190,122
71375,120
369252,120
509538,119
102007682,118
518014,118
138585,116
513501,116
498566,116
478407715,114
296636215,113
504463,111
362339131,111
1584836809,110
497497,110
653624336,110
982017546,110
213930085,107
498592,107
1122982998,106
19357,105
871967156,104
98473926,103
499634,103
2060730947,100
458781,99
669337588,96
510218,96
518017,95
499856,94
1414860634,94
743,93
497509,92
512818,92
805991834,90
1337444628,89
495811,89
6369,88
1535225577,88
489635,88
65654,87
1441208453,87
960705568,87
31336,86
2068583461,86
1468,86
394568,84
778386489,84
494683,84
509663,83
499003,83
516866,83
460090,83
6521,83
2748,82
293693714,82
516173984,81
2094865572,80
7022,78
1672324422,77
489401,77
512980,75
1348809580,74
514858,74
1515862749,74
848400095,74
23453,73
509670,73
1119642287,72
497304,72
32502,72
1313351584,72
509511,71
2011938005,70
329951934,69
451007760,69
518213,68
1749963163,66
904864974,66
517330,65
417969,64
488910,64
1967084783,64
1050003477,63
490644,63
460316,62
490382,62
20596,62
12839,61
490422,61
489170,61
197489698,61
515066,60
460636,60
13389,60
2085980140,60
506415,59
22848,59
369418,59
511701,58
499765,58
223869970,58
519291,57
1354355809,57
250649084,57
494925,57
8259,57
771448419,57
29056,57
1362102608,57
762292943,56
376500771,56
506274,56
18846,56
494099,56
13332,55
492934,55
506416,54
68351,54
29106,53
515474,53
511295,53
418016,52
1826300051,52
512782,52
1846512643,51
1628434805,51
11557,51
29307,50
12924,48
130942,48
24193,47
460637,47
1568081763,47
506078,47
1397210469,47
313197,47
1913410799,47
502829,47
509577,47
502732,47
504461,46
510590,46
1788326126,46
1074044196,46
278888515,45
24438,45
497467,45
19976,45
515586,45
2104758320,45
1366210635,44
509110,44
1311010677,44
491117,44
490100,43
431065997,43
490948,43
509667,43
32959,43
766548668,43
20050,43
511864,43
2009321156,42
1028198402,42
1959131435,42
1987896617,42
1262047844,41
498417,40
9891,40
496902,40
2013539540,40
512998,40
4789,40
488634,39
491381,39
18707,39
10609,38
1102949822,38
1960341762,38
666511413,38
515349,38
512709,38
9618,38
16676,38
801541637,38
532988445,37
512034,37
369579,37
458912,37
518873,37
29452,37
1654,36
33180,36
655697363,36
1136666301,36
1023750977,36
505084,35
212742304,35
516086,35
460620,35
3951,35
772157971,35
23857,35
497456,35
2083,35
1133341572,35
498289,35
15229,35
2126767263,35
512971,34
497454,34
498482,34
2090279789,34
942317893,34
518379,34
518015,34
519492,34
43579844,34
19801,34
2692,33
13263,33
114524791,33
459676,33
116747788,33
8645,33
2014795392,33
2126813945,32
504462,32
492535,32
80607,32
457975278,32
670867987,32
32736074,32
516588,32
20941,32
1064893715,32
252812003,32
1275666892,31
1984929743,31
488479,31
512821,31
497440,31
273333352,31
515214,31
745589378,31
1331855755,31
1112609075,31
18808,31
110758,31
1630297266,31
7193,31
489335,30
30740,30
513589,30
1407096487,30
21934,30
1173887206,29
31750,29
492035,29
518007,29
666506999,29
1320984402,29
1361476377,29
1106985046,29
889298168,29
506410,28
503446,28
494552,28
34222,28
687129551,28
504735,28
266795834,28
1780647523,27
497078,27
512534,27
394801804,27
73586,26
2143096682,26
1515015750,26
10322,26
143106037,26
459064,26
118198,26
489721,26
491878,26
494839,26
936822813,26
516984,26
518692,26
33437,25
506462,25
1241582824,25
1244970157,25
490386,25
19731,25
492546,25
400407464,25
489297,25
512226,25
9435,25
1637021799,25
623821345,25
376617167,25
1995842324,24
1115711128,24
482579574,24
493551,24
1135492840,24
369380,24
2115231542,24
490713,24
506407,24
509664,24
1834407033,24
232131679,24
665425234,23
505371,23
715052357,23
1819887434,23
1678052513,23
623291583,23
509671,23
369585,23
1229,23
1041,23
1937599489,23
11988,23
1421097847,23
2066107586,23
1630435000,22
16051,22
1393020629,22
1668881185,22
364677525,22
505705,22
459327,22
702495428,22
494436328,22
496697,22
18763,22
1924563761,22
497388,22
497410,22
1158884259,22
468533702,22
1447325110,22
1428314242,22
774680424,21
10710,21
491220,21
23894,21
496431,21
493997,21
435870350,21
1397606945,21
1230742965,21
965771331,20
496712,20
1406899016,20
1910324696,20
491870,20
1222247252,20
493815,20
492553,20
140035,20
835934329,20
627798963,20
1398657661,20
458443,20
29918,20
458641,20
511195,19
441530517,19
506438,19
20061,19
493125,19
217432230,19
510578,19
712125648,19
1798838504,19
2058566581,19
1730526563,19
26881,19
11989,19
1089655891,19
516801,19
496960,19
505257,18
313558,18
343455332,18
1253800827,18
613430080,18
19745,18
2124871354,18
512708,18
493174,18
490374,18
491180,18
726936393,18
67647,18
512341,18
17828,18
25751086,18
1448308190,18
508662,18
2133072147,18
567262878,18
620146360,18
509862,18
1594393054,17
1109059789,17
868689686,17
508948,17
391475,17
506468,17
505963,17
509549,17
275186889,17
2059463486,17
1258270417,17
1580396182,17
1075600787,17
1960201900,17
1760371307,17
491318,17
511399,17
519528,17
8271,17
494806,17
506760,17
966704637,16
514888,16
506442,16
499551,16
375403621,16
1757868477,16
508798,16
413569,16
678842894,16
1945861843,16
1414211237,16
498668,16
350892884,16
743214338,16
1833694612,16
32345,16
510202,16
252001732,16
1330093788,16
24872,16
518006,16
1470211036,16
14842174,16
16282,16
780037970,16
490413,16
1471416868,16
1414406743,16
1975639786,16
1936054038,16
512864,16
512070,16
1091548342,16
97210601,15
2092725748,15
459839,15
535020156,15
65997,15
497432,15
34025,15
497451,15
898206463,15
1868360962,15
489136,15
67637,15
491177,15
493280,15
2755,15
1938435210,15
18871,15
983841243,15
12482,15
503116,15
503233,15
458619,14
514974,14
1388848972,14
838226069,14
382835903,14
509725,14
513553,14
608663369,14
14543,14
458353,14
177579460,14
495122,14
1228709591,14
460696,14
489111,14
21842902,14
491115,14
490378,14
2770,14
512121,14
957620847,14
880825863,14
497118,14
73914,14
449612235,14
1127193950,14
493618,14
3151,14
1728683467,13
556907291,13
1374834939,13
276369854,13
32507,13
1520501777,13
494364,13
1071265762,13
511212,13
16145,13
16967,13
1299144050,13
1286840579,13
1274672891,13
125264560,13
1269041770,13
633454324,13
1312214340,13
1317379021,13
19180,13
65950,13
510117,13
519103,13
518186,13
14333696,13
518019,13
490959,13
3623,13
1450386257,13
1468190144,13
1743359147,13
34134,13
1115993535,13
517947,13
1413930024,13
68016,13
506412,13
506489,13
2109666737,13
91419,12
504651,12
508292,12
65953,12
65706,12
227689960,12
481086259,12
9954,12
1540116959,12
1768794134,12
512033,12
495961,12
15013,12
1735523241,12
497301,12
1982936547,12
1478888065,12
5360,12
1044890345,12
389876637,12
495711,12
18958,12
492930,12
492547,12
782322359,12
843201057,12
21812,12
493388,12
750209762,12
495359,12
975815975,12
2058220722,12
155409827,12
153495031,12
509529,12
494162,12
506452,12
509066,12
286759738,12
29635,12
488607,12
119464928,12
749092120,12
1945673289,12
66402,12
489767,12
489201,12
763313082,12
27602,12
190782608,12
171397398,12
22393,12
490919,12
814559054,12
614806865,11
2021334265,11
513949,11
1280358639,11
512987,11
1067830406,11
511746,11
5126,11
3412,11
423594505,11
491572,11
836519689,11
511848,11
1622285067,11
1147745783,11
486102336,11
2146039317,11
1438678100,11
32542,11
1791670656,11
1089659237,11
21136,11
15134,11
167365321,11
1280007947,11
1378799411,11
33175,11
264231625,11
764973368,11
1583524579,11
686119195,11
1890919318,11
15943,11
511743,11
225471887,11
508402,11
2121806469,11
493217,11
313331,11
1673899638,11
570744418,11
5784346,11
7595,11
490702,11
461221,11
29433,10
476269,10
1236225398,10
723544889,10
1274531553,10
461522,10
19423,10
542560980,10
488500,10
509249,10
1581126534,10
27101,10
1420,10
506089309,10
518256,10
987123848,10
8090,10
1846570260,10
89250567,10
1196356222,10
418410192,10
1614555304,10
487237675,10
517645,10
394740720,10
1623295960,10
489308483,10
517159,10
460619,10
1260,10
459527,10
504199,10
1292110812,10
458224,10
1821414279,10
518630,10
66410,10
29179,10
801121736,10
40880368,10
11282,10
30924,10
602694215,10
625782232,10
1982955044,10
1986835154,10
1334543669,10
498744,10
1250647518,10
2711,10
461389,10
1751366933,9
506413,9
504508,9
207,9
494431518,9
497437,9
113749,9
1923236616,9
818770426,9
492113,9
1604283682,9
418063,9
510056,9
1293419931,9
1462834331,9
1131336879,9
1424094140,9
493549,9
943320949,9
493069,9
496503,9
21101,9
103828,9
497412,9
1555754930,9
1538476028,9
459755,9
247865501,9
498000,9
26315408,9
956682664,9
1863055416,9
1869211376,9
519433,9
490379,9
1671346441,9
511748,9
1993079020,9
79499989,9
744803366,9
25416,9
485406812,9
494082,9
498523,9
1297192479,9
467024621,9
1000184693,9
514194,9
15631,9
19275,9
2018903128,9
628949545,9
717461581,9
460695,9
28924,9
1242907947,9
83418,9
535155317,9
27103,9
107194810,9
500008,9
496253,9
497103,9
494508,9
494995,9
322063165,9
1804231074,9
1801167658,9
500628,9
457724187,8
2133075861,8
324223699,8
1800210567,8
497334,8
493926,8
494141,8
1861044388,8
164168115,8
1846293708,8
95777581,8
723461364,8
2015434764,8
1998460476,8
977067351,8
514013,8
18888,8
72120714,8
280721,8
369183291,8
347755241,8
1853781077,8
512930,8
27596,8
511668,8
24096824,8
955166543,8
1584745140,8
510389,8
498807,8
610838819,8
460327,8
490655,8
518876,8
490425,8
1647925453,8
1647019194,8
735602708,8
518222,8
1989098514,8
1981284098,8
68000,8
450732811,8
497385,8
512337,8
833108418,8
1919145068,8
1370778725,8
1362185105,8
14766,8
414822821,8
981483398,8
941530474,8
493597,8
19714,8
518016,8
919012536,8
8489,8
496885,8
493081,8
1130051931,8
1541524618,8
489457606,8
459382,8
500405,8
483277575,8
502914,7
503018,7
505473,7
1535635666,7
2092908941,7
506458,7
2076301137,7
2086806174,7
2091165871,7
369509,7
271329153,7
1707112873,7
458900,7
614192120,7
1833197007,7
175235379,7
185606059,7
461449,7
149675302,7
155820977,7
687499288,7
4449,7
654543582,7
368936,7
369259,7
349626339,7
1754564141,7
741249831,7
24239,7
1629774880,7
23239,7
22959,7
491705,7
1489336423,7
896525007,7
905232303,7
858043689,7
517528,7
517749,7
10775,7
492778073,7
6086,7
1780220882,7
492605,7
492731,7
492810,7
922931567,7
1418594934,7
516089,7
20810,7
978297816,7
2897,7
1941249372,7
515381,7
1931776829,7
1021622343,7
514207,7
494155,7
515156,7
1956841871,7
514166,7
19006,7
512957,7
18906,7
1083036494,7
18775,7
496735,7
9414,7
497431,7
497439,7
512354,7
497248,7
1200871695,7
16580,7
9611,7
1559845263,7
1174942814,7
16937,7
1248633549,7
511471,7
1290987762,7
510580,7
510586,7
1297497516,7
498983,7
1360792487,7
1308902712,7
1391339485,7
463659004,7
435756294,7
437499380,7
2106425216,7
508445,7
505786,6
539,6
2113043143,6
26476,6
1892146801,6
489063,6
106565812,6
490432,6
1734202623,6
1433665303,6
1427027827,6
2028408685,6
633127529,6
488564,6
518764,6
1908293093,6
491909,6
1600310041,6
893956103,6
890558948,6
28834,6
863451903,6
1623970547,6
14805,6
509698,6
118200,6
65867,6
1775804061,6
1771060953,6
2058351979,6
1617903053,6
1488417149,6
1480440720,6
460501,6
460384,6
168850344,6
461246,6
7665,6
10767,6
492287,6
1818,6
2009742488,6
1290989747,6
33882,6
33734,6
486610138,6
367176203,6
498821,6
5288,6
1809772714,6
460508,6
1411398523,6
928412879,6
516789,6
368205,6
340920845,6
520083701,6
1207783470,6
511665,6
498123,6
511385,6
511229,6
510911,6
20152,6
20063,6
947947891,6
1426040084,6
493048,6
19622,6
957103328,6
19589,6
1129937420,6
1547266159,6
515881069,6
415871,6
279014883,6
975920470,6
19156,6
988100999,6
1937002451,6
561013832,6
417973,6
255386500,6
253234167,6
251199992,6
514891,6
494131,6
2709,6
1952699919,6
1094044362,6
1697689354,6
1079495885,6
512551,6
496881,6
32207,6
514079,6
495062,6
89297,6
1405679224,6
4667,6
1835475218,6
95222265,6
26175,6
68018,6
420131540,6
1467844705,6
1745202732,6
10373,6
10229,6
2120403770,6
2098897146,5
1540019723,5
503456,5
508698,5
1506110656,5
2138512149,5
418721827,5
91423,5
451386856,5
489611,5
489648,5
27377,5
1844240884,5
659192029,5
667377300,5
27921,5
502918,5
2070714813,5
428452832,5
495061,5
513753,5
494558,5
18933,5
18950,5
19009,5
31761,5
264365784,5
417749,5
1582968846,5
514205,5
514245,5
514661,5
1143024882,5
512895,5
1703278625,5
5682,5
496497,5
495764,5
496044,5
512968,5
1951012895,5
493835,5
1732431919,5
31551,5
19157,5
19419,5
497471,5
511841,5
1559544038,5
330654616,5
1179993469,5
2274,5
497443,5
496853,5
17179,5
17447,5
9446,5
515482,5
954250822,5
31410,5
597346393,5
515619,5
516064,5
20932,5
939383781,5
15866,5
511554,5
17000,5
530998549,5
533344586,5
324573,5
369075,5
516921,5
621254945,5
1814419969,5
1829367372,5
5097,5
516944,5
517282,5
517401,5
517447,5
517515,5
14198,5
510336,5
498638,5
499132,5
2005329090,5
362350179,5
504371622,5
1757,5
492504,5
7689,5
461410,5
29975,5
30720,5
10953,5
14678,5
1313679836,5
1318043161,5
6187,5
6715,5
1320785158,5
13420,5
15062,5
1303110301,5
903240317,5
21222,5
29099,5
518020,5
1901799151,5
491437,5
518022,5
518086,5
847929177,5
491289,5
491327,5
518607,5
799246612,5
488559,5
488758,5
145906249,5
7830,5
812390967,5
815708878,5
519260,5
2777177,5
456360118,5
13564,5
13732,5
13765,5
1356530436,5
1358933623,5
2045265684,5
126261,5
11103,5
11258,5
11386,5
1736914392,5
7839,5
780943616,5
1863222988,5
1869092879,5
747702304,5
28576,5
488818,5
488820,5
127694361,5
730238586,5
25417,5
446808397,5
2080474707,5
2110772121,5
505980,5
55,4
584,4
235,4
6675,4
422586554,4
67824,4
502377,4
13050,4
1389092631,4
717666273,4
4327,4
653624902,4
469848814,4
1434,4
500552,4
500560,4
14562,4
14605,4
1316961559,4
1317595182,4
6263,4
1767132907,4
394758168,4
6756,4
478314500,4
65360,4
479862517,4
45083233,4
53213670,4
489545,4
727515478,4
26986,4
25145,4
489668,4
66930295,4
84504405,4
693458936,4
28557,4
27127,4
103890370,4
488974,4
107311203,4
4222,4
1898103870,4
490105,4
14371,4
510530,4
2009501022,4
1266352245,4
373507605,4
488335006,4
1762370869,4
498302,4
8118,4
1881083535,4
745958128,4
763595669,4
24238,4
24623,4
24636,4
498458,4
1247639610,4
498215,4
1191228681,4
1191655319,4
33389,4
521979070,4
527236373,4
369316,4
369365,4
16582,4
497527,4
497697,4
511780,4
519192,4
519306,4
490446,4
490500,4
490537,4
17839189,4
490348,4
370472,4
412756,4
329597530,4
332885450,4
515621883,4
488635,4
636842200,4
637617244,4
640413150,4
809949568,4
1174671315,4
1180890490,4
1183023529,4
1185403782,4
2162,4
512101,4
512306,4
17324,4
17580,4
829248383,4
843600651,4
848979564,4
24165,4
9348,4
1114134903,4
1123231669,4
512693,4
512804,4
512887,4
1075593745,4
1076084581,4
1706428735,4
1713183937,4
7100,4
7158,4
1795884306,4
5492,4
5635,4
1808565595,4
1097401568,4
1496435078,4
1900396348,4
1901564987,4
3431,4
1097700395,4
1104224177,4
512981,4
1584758405,4
1585949885,4
18814,4
18889,4
910937926,4
876369548,4
28587,4
461492,4
166649486,4
1652175477,4
7348,4
1956277750,4
2400,4
513001,4
495202,4
495455,4
19023,4
1048998963,4
31875,4
31908,4
417838,4
417892,4
1787091957,4
1566403385,4
1571205119,4
494769,4
517505,4
1471610418,4
1492488443,4
1608308954,4
514857,4
544682640,4
1935520090,4
1003606006,4
1007639906,4
1016595934,4
1022719138,4
19490,4
976324957,4
976777994,4
1942870634,4
948446385,4
5160,4
31934,4
575087095,4
11854,4
11858,4
951160620,4
19829,4
595375512,4
31080,4
597712627,4
599619814,4
221814896,4
460102,4
458857,4
19858,4
962571700,4
493489,4
515865,4
516097,4
516294,4
12101,4
492738,4
506230,4
503977,4
10070,4
1505902948,4
1510583289,4
2137743085,4
1746823347,4
12789,4
504921,4
505015,4
1531824392,4
1534124527,4
1535286692,4
9698,4
10033,4
458881234,4
463447553,4
85857,4
506480,3
83755,3
77837,3
431371739,3
489534,3
1842715404,3
4392,3
671758193,3
673382043,3
28415,3
508391,3
502825,3
12232,3
12453,3
1446426412,3
1454243467,3
66254,3
477529029,3
478131056,3
1744360215,3
29329,3
460521,3
1808925171,3
1817233128,3
572418254,3
1414748474,3
11816,3
582373617,3
582382910,3
30826,3
216020981,3
216798026,3
226996866,3
242859128,3
20023,3
515537,3
547501449,3
554140890,3
556366820,3
982010916,3
995720898,3
1024034881,3
965935360,3
967669008,3
19401,3
1941028989,3
515517,3
20357,3
492789,3
922572471,3
925276826,3
618479630,3
170212668,3
191173415,3
460329,3
29981,3
30367,3
30475,3
1609205189,3
1610909511,3
514433,3
514580,3
494327,3
459104,3
247229579,3
251880403,3
7228,3
543862309,3
513913,3
494684,3
19020,3
260774925,3
417711,3
271501702,3
278640838,3
1785311486,3
32156,3
32742,3
1572860451,3
1579552694,3
517406,3
517568,3
10945,3
169076363,3
1055720961,3
1073354082,3
21563,3
461529,3
476339,3
476371,3
163875125,3
165873081,3
460641,3
29683,3
7424,3
512989,3
1966489811,3
2464,3
2634,3
513347,3
1600849257,3
10209,3
491769,3
491917,3
1903182640,3
1910993272,3
3470,3
3541,3
491403,3
495723,3
495933,3
512929,3
512983,3
8855,3
9250,3
1055115891,3
1550945263,3
9402,3
1116590313,3
17872,3
1127413268,3
496941,3
496259,3
18519,3
1712837864,3
6959,3
1795804476,3
5511,3
5951,3
7658,3
879952238,3
896117537,3
497429,3
497462,3
491704,3
518146,3
818633916,3
21938,3
844474088,3
850490686,3
491189,3
518402,3
518711,3
24203,3
790051672,3
790163050,3
1165363986,3
1548624818,3
796671761,3
137166123,3
144418804,3
488579,3
1679324192,3
1690221315,3
636432195,3
807746316,3
22820,3
23017,3
518902,3
1177491790,3
1189289434,3
16951,3
2271,3
1997284924,3
519579,3
490488,3
490696,3
15387281,3
1633335142,3
1982820182,3
1990746386,3
9479,3
9623,3
288839742,3
370460,3
415826,3
321506370,3
510749898,3
517865034,3
518873981,3
1207924918,3
16313,3
16553,3
522224787,3
337032217,3
346698353,3
368908,3
16592,3
1215521805,3
497659,3
497711,3
511850,3
519080,3
519224,3
490757,3
519358,3
510734,3
1642174625,3
1643351247,3
7883,3
23609,3
1864374139,3
1884881253,3
1889057295,3
756802928,3
24208,3
498329,3
1230556872,3
1233312672,3
498093,3
498160,3
1192189185,3
498859,3
498871,3
1263723897,3
1264082964,3
1269486009,3
1270322937,3
358302053,3
369207202,3
313146,3
313164,3
375877687,3
485100017,3
5975,3
15483,3
1938,3
1993,3
687646796,3
1630174498,3
27061,3
1859167198,3
105169862,3
488844,3
116082744,3
3947,3
25487575,3
499526,3
499641,3
499790,3
510044,3
510150,3
14890,3
14523,3
2045592890,3
2055262203,3
499859,3
500066,3
14700,3
6758,3
1751788085,3
65663,3
1329190748,3
500626,3
499463,3
490174,3
24799,3
489729,3
66099908,3
74153945,3
66246,3
1055,3
504689,3
1455596748,3
405189438,3
406330408,3
509132,3
509508,3
2030023289,3
1357872401,3
1528763908,3
2043627368,3
133423,3
694090535,3
725952850,3
489405,3
515630,3
1426873999,3
20716,3
942624075,3
493091,3
516624,3
317,3
506376,3
503932,3
1389129627,3
10266,3
10384,3
1505767674,3
1513709213,3
6511,3
2064978299,3
2134326347,2
505767,2
2130500323,2
2143844298,2
2103289961,2
505211,2
2115882958,2
569,2
663,2
791,2
2109314477,2
2114339342,2
1046,2
1232,2
1273,2
2093670720,2
2083664704,2
1598,2
2046477464,2
504502,2
506384,2
506406,2
504916,2
2056946408,2
2035559105,2
2042858917,2
1476,2
1497,2
1520,2
2030,2
2015656787,2
2024628907,2
2031365572,2
2031726168,2
1627,2
1640,2
503201,2
1810,2
2397,2
1974156747,2
1986391370,2
1990731722,2
1993590015,2
1993700191,2
1996053538,2
1969007352,2
2478,2
2635,2
1972660570,2
1941987062,2
1953774734,2
1956928026,2
509009,2
508509,2
508513,2
1962237626,2
1936295306,2
2955,2
2993,2
3014,2
1917258634,2
1922514805,2
1929688042,2
1929708455,2
3235,2
3549,2
3852,2
4162,2
501574,2
501632,2
508649,2
508685,2
1865647616,2
1868356881,2
1872074204,2
1872405818,2
1884146824,2
1885725941,2
4682,2
4719,2
1857123714,2
1864580964,2
1865070091,2
1832898108,2
1844151778,2
4382,2
509196,2
509256,2
501157,2
1828434451,2
4815,2
4918,2
5123,2
5258,2
1791611703,2
5620,2
5719,2
6410,2
1767350976,2
1768423951,2
499550,2
502050,2
502313,2
509402,2
1778360343,2
1786539857,2
1752404249,2
6120,2
6167,2
1748225499,2
6737,2
6855,2
1728081276,2
7135,2
1707018806,2
1710194296,2
499111,2
500627,2
1691122718,2
1692274562,2
1694957177,2
1695104761,2
1674298443,2
1674807430,2
7528,2
7673,2
7690,2
7778,2
1657670363,2
1660786795,2
1662339853,2
498434,2
498449,2
498459,2
499825,2
1645815836,2
7989,2
8042,2
8076,2
8110,2
8144,2
1631161787,2
1639504976,2
1606654351,2
8218,2
8242,2
8464,2
8510,2
1599735110,2
1600495710,2
497972,2
510585,2
510588,2
1603372251,2
1584532157,2
8668,2
8676,2
9182,2
9287,2
1557187997,2
1582603276,2
1582767179,2
1541934661,2
1543010453,2
1554533792,2
497572,2
511296,2
497883,2
9455,2
1529760181,2
1531079909,2
9964,2
1521500257,2
1524386601,2
1494074023,2
1496131859,2
1499221970,2
1502131773,2
11065,2
1478287544,2
497414,2
498210,2
1488315469,2
1457155279,2
1463372784,2
1464410789,2
10708,2
1447810239,2
11448,2
1453708234,2
1432406535,2
1432908059,2
1444334946,2
1419045868,2
11705,2
11869,2
11879,2
497411,2
497876,2
511844,2
511882,2
512043,2
512058,2
12093,2
12123,2
1409017406,2
1409252674,2
12270,2
12845,2
1393686646,2
1395402477,2
1396724191,2
496504,2
497156,2
1402483528,2
12870,2
12988,2
13328,2
13342,2
1363661410,2
1337324944,2
1342532599,2
13401,2
14528,2
14582,2
1317952081,2
1322168367,2
1322318463,2
497148,2
1331378776,2
1331738068,2
1335943195,2
1308071976,2
14286,2
1289124874,2
1278195333,2
1278286729,2
15285,2
15467,2
15512,2
16223,2
1262495852,2
1263430436,2
495856,2
495966,2
512984,2
513004,2
1269905984,2
1274294376,2
1249600852,2
16143,2
16570,2
16617,2
1230621171,2
1207546328,2
1208584884,2
1214355831,2
16480,2
16541,2
1191549523,2
1192093612,2
1193566814,2
1197054089,2
513567,2
495321,2
16893,2
16910,2
17124,2
1169348296,2
1173566249,2
1173950709,2
1174119429,2
1181932941,2
17343,2
17717,2
1145269210,2
1150440555,2
494249,2
494486,2
513597,2
513769,2
513906,2
514071,2
514179,2
1155295899,2
1159534097,2
1160473592,2
1127100998,2
1131749400,2
1137912957,2
1121129862,2
17777,2
17877,2
493890,2
514308,2
514426,2
514852,2
494134,2
18231,2
1114331153,2
1115469318,2
18749,2
18756,2
18791,2
1088478699,2
1095808830,2
1076293803,2
1078451966,2
1078541898,2
18381,2
493194,2
493221,2
493244,2
514930,2
493875,2
493877,2
1066067237,2
1068239917,2
18833,2
18864,2
18881,2
18884,2
1074401885,2
1054736276,2
1040463021,2
1040990164,2
1041090336,2
19030,2
1023301567,2
1024694500,2
1010685877,2
1014298833,2
1017334726,2
19096,2
19140,2
19259,2
19268,2
979918349,2
981041149,2
982171215,2
516606,2
515887,2
987334443,2
974800016,2
19369,2
19471,2
19483,2
955833519,2
19656,2
19729,2
20001,2
936945829,2
944124675,2
947703197,2
20119,2
492618,2
493018,2
493037,2
20423,2
20425,2
20650,2
20907,2
21088,2
914065119,2
918639382,2
920937099,2
928209989,2
886884423,2
895034933,2
899185268,2
899565932,2
872110389,2
872742502,2
517497,2
517542,2
516664,2
21407,2
849766772,2
855139363,2
858457321,2
838184267,2
842995836,2
23166,2
827997013,2
834363477,2
808460758,2
811337843,2
812908663,2
22720,2
22761,2
492502,2
492531,2
516915,2
517001,2
517109,2
517301,2
23078,2
786904833,2
790563148,2
798957208,2
800487433,2
775676790,2
23171,2
517585,2
517668,2
492234,2
492303,2
492361,2
23863,2
24324,2
747849228,2
751507360,2
752272261,2
752874500,2
755192564,2
739179365,2
744141048,2
25130,2
26360,2
518238,2
491175,2
517999,2
518013,2
518018,2
737093112,2
717164103,2
717910179,2
718432095,2
722491824,2
724901031,2
728194692,2
685022220,2
28394,2
28490,2
28580,2
27422,2
657649007,2
658335417,2
663812677,2
667334665,2
518901,2
491599,2
518024,2
518088,2
518205,2
678642617,2
685005254,2
645027740,2
29036,2
29053,2
29088,2
