category_id,category_name,igdb_id
252,Golden Sun,1172
257,GT Legends,736
641,Let's Talk About Me,57648
648,Test Drive 2001,49876
1158,SimCity Classic,138320
1160,Invest,94215
1173,Boxing,55103
1299,Amplitude,11081
1315,Flight Simulation,23062
1524,Sonic the Hedgehog 2,4438
1640,Puzzle,131268
1760,The Magical Quest Starring Mickey Mouse,6379
1828,Disney's Chip 'n Dale Rescue Rangers,6490
1866,.hack//Outbreak,11809
1904,"The Settlers II: Veni, Vidi, Vici",2596
1935,Leisure Suit Larry: Kühle Drinks und Heiße Girls,85980
1952,Onimusha: Dawn of Dreams,11759
2006,Gunstar Heroes,6405
2171,Crisis Core: Final Fantasy VII,2407
2210,Def Jam Vendetta,3874
2213,Sorcerian,14486
2311,Lufia & the Fortress of Doom,1177
2629,SIREN,14522
2651,Valkyrie Profile 2: Silmeria,11793
2769,The Secret of Monkey Island,60
2976,Call of Duty: Finest Hour,3761
3007,Fable,521
3078,Pool,91205
3176,MediEvil,76960
3232,Bishoujo Senshi Sailor Moon: Another Story,16142
3429,Warhammer: Shadow of the Horned Rat,5527
3813,Command & Conquer: Renegade,706
3884,The King of Fighters '94,15426
3914,SiN Episodes: Emergence,14788
4130,The Polar Express,4071
4235,Microsoft Flight Simulator X,301
4259,Gone Fishin',71614
4334,Raiders of the Lost Ark,18036
4594,Detroit,71813
4737,The Dukes of Hazzard: Return of the General Lee,5818
4761,Illusion of Gaia,3016
4769,Dragon Ball Z: Budokai,2563
4796,Prince of Persia: The Sands of Time,836
4826,World of Dragon Warrior: Torneko - The Last Hope,44922
5041,Color a Dinosaur,8202
5186,Burnout Paradise,620
5960,Alex the Allegator 4,72286
6040,Ninja Gaiden Black,18735
6122,Ephemeral Fantasia,44722
6139,Metal Gear,374
6147,Final Fight,1655
6273,The Legend of Heroes II: Prophecy of the Moonlight Witch,10942
6481,Steambot Chronicles,19619
6626,Tony Hawk's Pro Skater,6692
6667,Barbie and the Magic of Pegasus,45172
6675,Bigfoot,31851
6818,SUPER GHOULS'N GHOSTS,6621
6877,The Elder Scrolls: Arena,52
7009,Crash Bandicoot: The Huge Adventure,1197
7048,Berserk: Millennium Falcon-hen - Seima Senki no Shou,78212
7093,Daikatana,8201
7243,Nancy Drew: Danger by Design,14953
7280,Legends of Wrestling II,3975
7399,The Suite Life of Zack & Cody: Tipton Trouble,72115
7422,The Bard's Tale,3803
7424,Gran Turismo 2,1597
7479,Street Fighter II' Turbo: Hyper Fighting,20878
7551,Albion,2419
7605,Shining Force III,28396
7705,Spyro: Enter the Dragonfly,1579
7725,Red Dead Revolver,1969
8054,Mario Paint,8203
8109,Adventure,8253
8235,Ben 10: Protector of Earth,2799
8423,Breath of Fire IV,1280
8470,Odin Sphere,9110
8672,Peter Jackson's King Kong: The Official Game of the Movie,4065
8791,FIFA Street 2,5833
8828,Home Sweet Home,21793
8876,NiGHTS into dreams...,5075
9031,Narc,19933
9049,NBA Street Vol. 2,4036
9192,Pokémon Snap,2324
9256,Umihara Kawase,15928
9333,Twisted Metal 4,4698
9484,Moto Racer,10560
9662,Monkey Island 2: LeChuck's Revenge,61
9726,Grand Theft Auto 2,819
9769,Baldur's Gate II: Shadows of Amn,6
9833,Star Wars Arcade,39822
9861,Shadow Man,3598
9948,Evolution 2: Far Off Promise,45858
10072,Unreal Tournament III,928
10110,Yoshi's Island: Super Mario Advance 3,16747
10266,Tekken 3,1244
10307,Tecmo Bowl,8168
10436,Gex: Enter the Gecko,3506
10471,Vexx,4079
10745,Tales of Rebirth,1205
10945,Dino Crisis,3027
10992,WaveRace 64,3629
11102,Tony Hawk's Project 8,6204
11117,Star Ocean: Till the End of Time,11212
11125,Baldur's Gate: Dark Alliance II,84
11139,Jet Set Radio Future,1570
11350,Tom Clancy's Splinter Cell: Chaos Theory,911
11398,Super Bomberman 2,14530
11528,Knights and Merchants: The Shattered Kingdom,3067
11589,Sphinx and the Cursed Mummy,4164
11722,Elasto Mania,9103
11797,Mario Tennis: Power Tour,6504
11816,Postal 2,3109
11951,Dragon Quest Characters: Torneko no Daibouken 3,49173
12004,DmC: Devil May Cry,1254
12027,AIR,11411
12114,Vigilante 8,3332
12463,Wanderer,95426
12939,The Neverhood,2164
13158,Half-Life 2: Episode One,338
13251,Pajama Sam 2: Thunder and Lightning Aren't so Frightening,3731
13343,Star Wars Episode I: The Phantom Menace,158
13353,Boktai 2: Solar Boy Django,6329
13406,Yu-Gi-Oh! The Falsebound Kingdom,4582
13411,Turok: Dinosaur Hunter,1321
13599,"Spy Fox in ""Dry Cereal""",5204
13606,Ace Combat 5: The Unsung War,14753
13666,Tony Hawk's Underground,2698
13682,Fire Emblem Gaiden,1434
13797,Lost Kingdoms II,3982
13826,Dark Messiah of Might and Magic,2369
13881,NHL 95,4509
13944,Yoshi's Story,3213
13957,Sword of Honour,12790
13959,Ratchet & Clank Future: Tools of Destruction,1792
14282,Machine Hunter,70760
14860,Defiance,1973
15267,Armored Core,4144
15344,Galaxy Fight: Universal Warriors,39531
15442,Shin Megami Tensei: Nocturne,9669
15481,Wars and Warriors: Joan of Arc,17297
15554,Syberia,890
15756,Starsiege: Tribes,881
15929,Championship Manager: Season 01/02,5769
15990,Evil Islands: Curse of the Lost Soul,13156
16080,Jade Cocoon: Story of the Tamamayu,45000
16143,Front Mission 3,1502
16383,MechAssault 2: Lone Wolf,5911
16564,Snowboard Kids,3342
16885,Land of the Dead: Road to Fiddler's Green,5900
16910,Zombi,2279
17001,Disgaea: Hour of Darkness,11610
17085,Quiz Show,79378
17132,40 Winks,5568
17236,F-Zero X,3489
17496,Sylvester & Tweety in Cagey Capers,46190
17542,Suikoden V,1456
17616,Kameo: Elements of Power,7029
17654,Ace Combat 6: Fires of Liberation,5476
17661,Oddworld: Abe's Exoddus,1000
17757,Mega Man 8,1721
17847,Gunship,20295
17929,Final Fantasy Legend III,410
18390,"Sakura Wars ~ So Long, My Love ~",5136
18401,Cave Story,6189
18522,Phantasy Star Online,21968
18598,Xenosaga Episode I: Der Wille zur Macht,1227
18827,inFAMOUS,523
18895,Guitar Hero World Tour,2669
18915,Tomb Raider: Underworld,1163
18921,Resistance 2,3205
18935,Dungeon Siege III,5988
19030,BioShock 2,21
19261,Animal Crossing: City Folk,2688
19316,Portal: Still Alive,21798
19329,"Warhammer 40,000: Dawn of War II",466
19376,Sonic and the Black Knight,5166
19440,Touhou Chireiden ~ Subterranean Animism,27165
19729,Dragon Quest IX: Sentinels of the Starry Skies,1820
19764,Growlanser: Heritage of War,21308
19842,Planet Harriers,72972
19869,Beats,79415
20006,A Kingdom for Keflings,15860
20287,beatmania IIDX 14 GOLD,80103
20422,La-Mulana,7895
20794,DragonFable,92725
21088,CLANNAD,9607
21152,Overlord II,46
21232,Runescape Classic,138173
21334,Singstar: Best of Disney,43488
21355,Yu-Gi-Oh! Online,51279
21407,Monster Hunter 2,43668
21546,Hatsune Miku: Project DIVA,11754
22428,Fez,1991
22574,Monster Hunter G,70413
23062,Dexter: The Game,21668
23117,Eternal Lands,69208
23251,Jak and Daxter: The Lost Frontier,1531
23686,Celebrate,80178
24079,Sonic & Sega All-Stars Racing,5165
24253,ModNation Racers,4841
24517,Serious Sam: The First Encounter,857
24566,Sengoku BASARA: Samurai Heroes,7455
24801,Naruto Shippuden: Ultimate Ninja 5,25112
25244,Final Fantasy Tactics: The War of the Lions,394
25473,Kamen Rider,61919
25663,Agatha Christie: The ABC Murders,19657
25692,Hair Salon,67560
26269,Mystery Case Files: Madame Fate,5512
26599,Scott Pilgrim vs. the World: The Game,7448
27036,LEGO Star Wars III: The Clone Wars,6844
27219,Asylum,92179
27643,Dungeon Crawl Stone Soup,16983
27751,Fullmetal Alchemist: Brotherhood,25172
28214,The Pink Panther: Hokus Pokus Pink,8109
28265,Atelier Rorona: The Alchemist of Arland,7275
28548,Need for Speed: Hot Pursuit,105
28588,Mario Kart 7,2349
28668,Puzzle Games,98818
28838,Chill,79608
28846,THE iDOLM@STER 2,7014
29093,Dustforce DX,1340
29419,Dead Rising 2: Case West,21764
29615,Ikari no Yousai 2,49140
30105,MTV Music Generator 3: This is the Remix,24139
30576,Anarchy Reigns,5485
31373,Safecracker,94850
31858,Silent Hill: Book of Memories,9714
31873,PAYDAY: The Heist,1381
31911,Mario Party 9,2336
32290,Text Twist 2,92504
32385,Club Penguin,92589
32656,Fire Emblem Awakening,1443
32877,Jurassic Park III: Danger Zone,65606
33086,Saints Row IV,1981
33178,Hatoful Boyfriend,8874
33189,Project CARS,5319
33302,Sonic the Hedgehog 4: Episode II,9474
33385,Depth,11291
33873,Audiosurf 2,9707
65627,I Wanna Be the Boshy,50286
65637,Nodiatis,30966
65955,Scribblenauts Unlimited,2943
66151,Tales of Xillia 2,1213
67415,Brain Age: Concentration Training,20884
67475,LIGHTNING RETURNS: FINAL FANTASY XIII,2449
67752,Broken Sword 5: The Serpent's Curse,2924
73588,"Cook, Serve, Delicious!",11238
74295,Edna & Harvey: Harvey's New Eyes,6701
78540,Guns of Icarus Online,3076
79236,Fireworks,78085
89648,Little Britain: The Video Game,8557
106645,Virtual Pool 4,36070
114185,Dirty Bomb,1902
126243,Valkyria Chronicles 3: Extra Edition,38466
129103,Bound By Flame,7208
130976,Shroud of the Avatar: Forsaken Virtues,3187
271257,Hammerwatch,7891
313160,Mount Your Friends,15916
313173,Oceanhorn: Monster of Uncharted Seas,18975
313185,The LEGO Movie Videogame,4845
313518,RiME,7621
368974,Super Mega Baseball,22152
369285,Road Redemption,11602
369340,SD Gundam Capsule Fighter Online,63388
369363,Forza Motorsport 5,2131
369396,NEStalgia,16650
369499,Eleusis,16666
369630,Saint Seiya: Brave Soldiers,25202
370377,Craft the World,14554
370388,Tourette's Quest,62926
370541,Valiant Hearts: The Great War,7327
417873,Freestyle Street Basketball 2,80135
417909,The Fall,9547
417968,TerraTech,14314
418072,The Escapists,9241
458134,Master of Epic,62116
458650,Gran Turismo Sport,14363
458729,UNO & Friends,28711
458842,The Room Two,11276
459062,Reksio i Ufo,85963
459452,Assassin's Creed: Freedom Cry,3775
459458,Sonic Boom: Rise of Lyric,5322
460230,Braveland,8999
460331,Omega Quintet,9907
460524,Lost Marbles,36365
460528,Inside My Radio,35535
460649,Splatoon,7335
460672,My Singing Monsters,16305
460704,Pachislot Souten no Ken,61493
461096,Final Fantasy: Record Keeper,26981
461289,Mstar Online,61208
461442,Q.U.B.E. 2,36766
461450,Farming Simulator 15,9499
488272,Final Fantasy Type-0 HD,7399
488504,Battle Islands,17502
488587,Crossy Road,10635
488615,Street Fighter V,8258
488732,Forza Motorsport 6,8558
489062,Zombie Army Trilogy,20871
489210,Guacamelee! Super Turbo Championship Edition,8862
489303,Assassin's Creed Chronicles: India,14902
489348,Pool Nation FX,17645
490356,Shenmue III,11542
490388,The Legend of Zelda: Tri Force Heroes,11194
490414,Quiplash,11588
490547,Party Hard,12070
490857,The Battle Cats,59746
490936,WRC 5 FIA World Rally Championship,22092
490953,Planetbase,13200
490981,Guns of Icarus Alliance,21989
491020,The Universim,9943
491259,Dead Effect 2,18078
491313,LEGO Star Wars: The Force Awakens,17030
491334,Kartrider,NA
491412,Liftoff,34251
491560,WWE Champions,58888
491732,Endless Space 2,11550
492045,Epistory: Typing Chronicles,11657
492101,80's Overdrive,58717
492465,Hungry Shark World,58597
492501,Shadow Tactics: Blades of the Shogun,19085
492578,Critical Ops,28896
492850,Monster Hunter Generations,18181
493037,Overcooked!,18433
493063,ReCore,11131
493300,Niche: A Genetics Survival Game,33572
493499,Pocket Mirror,57894
493503,Forgotton Anne,24426
493565,Sword Art Online: Hollow Realization,12632
493875,Skylanders: Imaginators,19576
493946,Star Trek: Bridge Crew,19519
494026,Feel the Snow,31001
494129,Sort the Court!,80624
494165,Revelation Online,26903
494214,Q,74270
494570,DJMAX Respect,28192
494795,Annelids,57118
495050,"Snipperclips: Cut It Out, Together!",26774
495110,Yu-Gi-Oh! Monster Capsule GB,56977
495157,"Remember, Remember",36495
495628,Bombergirl,27285
495636,Into the Breach,27117
496098,Fire Pro Wrestling World,27547
496142,Pavlov VR,30548
496143,Chess Ultra,31561
496444,7Days,76898
496453,Darktide,58375
496476,Agents of Mayhem,19440
496648,Party Hard 2,27088
497350,NHL 18,36847
497358,Car Mechanic Simulator 2018,40470
497420,DreadOut: Keepers of The Dark,20179
497469,Railway Empire,28086
497485,Cold Waters,24815
497678,Aura of Worlds,55866
498386,Block Strike,28898
498650,HUNTDOWN,19728
498841,Stream Avatars,70821
498881,Perfect Angle,69321
498914,Warspear Online,68475
499012,Left Alive,68287
499147,Chinese Professional Baseball League CPBL 17,69464
499370,Just Ignore Them,30359
499456,Once Upon a Puppet,74771
499496,Sword Legacy: Omen,74734
499618,Bomber Crew,55628
499753,The House of Da Vinci,39749
499790,KARDS: The WWII Card Game,75140
499812,Cube Escape: Case 23,75127
499930,Concrete Genie,75238
500397,Slasher's Keep,76256
501156,Tracks: The Train Set Game,39748
502027,Race,97438
502223,Total War Saga: Thrones of Britannia,44102
502377,Total War: Three Kingdoms,80961
502429,Mario Tennis Aces,81145
502756,Card Game,98613
502991,Mirror Layers,98557
503176,Harry Potter: Hogwarts Mystery,77631
503805,The Surge 2,86477
503824,THE iDOLM@STER: Shiny Colors,97876
503971,Grand Summoners,90072
503974,Super Duper Multitasking,86615
504276,Yuppie Psycho,26565
504846,Warriors Orochi 4,93746
504916,b,90629
505162,Air Missions: HIND,20394
505211,LEGO The Incredibles,94876
505717,Youtubers Clicker,54332
506103,FIFA 19,96209
506229,CrossFire: Legends,102759
506231,BEWARE,102780
506272,The Blackout Club,89562
506312,Mega Quiz Gaming,108810
506431,The Quiet Man,103313
506862,Cape,59713
507025,Pro Pilkki 2,93597
507539,There's Poop In My Soup,33315
507909,Darts Match,58143
508331,ZDSimulator,108792
508400,Bloodstone Online: The Ancient Curse,104338
508403,Not Tonight,96088
508435,Stilt Fella,108781
508531,Sumoman,28026
508582,A Fold Apart,104682
508601,NASCAR Heat 3,104983
508642,Super Volley Blast,105274
508652,One Hand Clapping,103408
508687,Megido 72,108777
508698,Little Misfortune,108778
508757,Tick Tock: A Tale for Two,86295
508760,SuperDrops64,NA
508967,Axie Infinity,109024
509016,Beholder 2,78536
509044,Torchlight III,106987
509200,Master of Monsters II,111902
509408,Bloons Adventure Time TD,107194
509642,One Step From Eden,111717
509902,Reign of Guilds,112329
509932,Puyo Puyo Champions,109577
509963,Skin Deep,111061
510198,Don't Be Afraid,80904
510393,Idol Manager,95215
510582,Stranger Things 3: The Game,108797
510649,Cloudpunk,111837
510700,Dawn of Man,102163
510793,Karaoke Mugen,125793
511220,"Sorry, James",65581
511305,Barn Finders,114437
511327,AUDICA,115285
511465,Haven,115427
511532,Golf Blitz,114534
511579,Red Comrades 3: Return of Alaska - Reloaded,30871
511724,Wildermyth,83504
511734,Coromon,123269
511817,Waven,109536
511995,Snooker 19,111153
512031,Sword Art Online: Alicization Lycoris,116805
512051,Sacrifice Your Friends,121552
512095,Pascal's Wager,125912
512241,Tokimeki Memorial Girl's Side 4th Heart,117406
512303,Totally Reliable Delivery Service,114058
512536,Time,130947
512571,Letters: A Written Adventure,115976
512637,LSD: Dream Emulator,9235
512654,Bait!,121936
512656,Spark the Electric Jester 2,118119
512676,mini PVP,118088
512854,Smile For Me,116851
512915,Granny Simulator,103568
512940,Yooka-Laylee and the Impossible Lair,119259
513017,DIY Simulator,126090
513079,Akiba's Trip: Hellbound & Debriefed,119460
513747,UNDEFEATED,121220
513884,The Eternal Cylinder,121715
514046,River City Melee Mach!!,115481
514158,EVERSPACE 2,121762
514353,Ulala: Idle Adventure,124346
514780,Pilgrims,122766
514899,Root Film,124953
514956,MLB The Show 20,125013
514982,Pigeon Simulator,120304
515062,Vampire: The Masquerade - Swansong,124992
515069,Ultimate Admiral: Dreadnoughts,125374
515613,LEGO Builder's Journey,127985
515733,Pussy Puzzle,128277
515739,Wooden Ocean,55232
515751,MMORPG Tycoon 2,125701
515951,PK XD,130475
516035,820d8187-4cd6-4254-8604-ca54f8eb093d,NA
516073,Monster Hunter Riders,130415
516471,30XX,129944
516543,SLUDGE LIFE,131705
516586,Record of Lodoss War -Deedlit in Wonder Labyrinth-,96394
516619,A Space for the Unbound,110039
516846,Gnosia,117988
516987,Dordogne,132188
517030,The Convenience Store,129292
517359,PONG Quest,132032
517585,UnMetal,132312
517835,Davigo,121403
517875,The End of the Sun,107429
517893,Re:Zero - Starting Life in Another World: The Prophecy of the Throne,134556
517951,Just Die Already,134784
518188,New Pokémon Snap,135142
518233,sQuiz,137967
518611,People Playground,122646
518830,Die Gekirin,137419
518950,The Legend of Sword and Fairy,18928
519085,Family,138192
519272,The Infected,138726
519555,Sands of Salzaar,128004
519592,The Life and Suffering of Sir Brante,138871
7304872,Rule34dle,361573
10043595,İBLİS2:sorcery,226703
19127848,DevilConnection,312736
26832916,Movie Cinema Simulator,276630
31705529,Scribble,86248
35022794,Megastore Simulator,383021
36130417,Drakantos,263816
38281211,Graveyard Shift,271588
38935191,Taikou Risshiden V DX,191519
44236264,Chronoquartz,344500
46287501,DMZ,275542
46892477,Car Dealership Simulator 2,348687
57204185,Tales of the Unknown: Volume I - The Bard's Tale,3141
65230695,World of Jade Dynasty,323920
71387780,MotoGP 25,333787
71500482,Jumper,205099
77929096,No Sleep for Kaname Date: From AI - The Somnium Files,337023
79033567,Hands of Necromancy II,278539
88617210,Midnight Ramen,273456
90622858,Venus Vacation PRISM - DEAD OR ALIVE Xtreme -,318023
91628704,Dorfromantik,134799
91948774,Ethel,290728
92684257,Project Umbra,187040
95542569,Slope,264867
97787887,Trine 5: A Clockwork Conspiracy,245390
100912995,Boba Tea Shop Simulator,244236
102379163,Umineko When They Cry: Question Arcs,124948
102576656,The Ramen Sensei,146944
111917150,Shadow Burglar,191864
116422423,Amanda the Adventurer 2,272840
116613045,Coffee Caravan,273620
119064051,Yugekitai: Saikyoushin Fukkatsu no Maki,221766
121283525,Tram Simulator Urban Transit,274304
131475931,Escape Until Friday,117591
132980027,Vampire the Masquerade: We Eat Blood,27424
133230364,Joyville 2,305751
134573744,BORE DOME,129431
135286569,Rat Climber,330135
137317752,Quarantine Zombies,373349
138439787,Тридевятые земли(Свет или тьма),101262
138716441,Lichess,122008
145848581,Stronghold HD,86652
147101989,Farm Manager World,257967
147942837,Pastel☆Parade,280466
175380373,Forest,187538
175629385,Reality Break,210993
179838827,Crash Team Rumble,228540
181659447,Lost in Play,150462
183983647,Ludo Party,334993
186860611,Apex Path: BOLT,381885
187210542,Otherworld Legends,136996
190657827,OnlyCans: Thirst Date,142461
197393604,Cage of Roses,303720
202639969,mo.co,272187
203962269,Blade & Soul: Revolution,143626
210274451,Hedon Bloodrite,183074
213129009,Fragments of Dread: Fale Haven,372827
214624087,Brain Show,247976
219608744,Prodigal,139196
229516539,Kalpa: Cosmic Symphony,292295
231206857,Forsaken Frontiers,288820
232697171,Football,217830
234956744,Kujlevka,172179
235505026,"Makeup Girls - Wedding Dress Up & Make Up Game for girls, by Pazu",107072
237295532,Super Hardcore,50749
240918243,Star Ocean: The Divine Force,178298
240958737,Random Thing Game,236278
245018539,Only Up!,247935
249172328,Warhammer Age of Sigmar: Storm Ground,137328
257767889,IDLE CAVE MINER,227273
262400435,Ravendawn,140863
265146446,EA Sports PGA Tour,145232
271647004,Bayonetta Origins: Cereza and the Lost Demon,228528
279945453,Karaoke Joysound for Streamer,316469
286383392,"Warhammer 40,000: Dawn of War II - Retribution: The Last Stand",34620
292214583,Make a Good Mega Man Level Contest 3,305260
292679852,Cards,12918
293599682,Infliction: Extended Cut,132969
298000691,Little-Known Galaxy,273654
299544202,Mirage: Miracle Quest,372172
