day_date_id,the_date,date_MMDDYYYY,day_of_week,month,day,year,month_name,month_abbrev,year_YY
20270331,2027-03-31,03/31/2027,Wednesday,03,31,2027,March,MAR,27
20270401,2027-04-01,04/01/2027,Thursday,04,01,2027,April,APR,27
20270402,2027-04-02,04/02/2027,Friday,04,02,2027,April,APR,27
20270403,2027-04-03,04/03/2027,Saturday,04,03,2027,April,APR,27
20270404,2027-04-04,04/04/2027,Sunday,04,04,2027,April,APR,27
20270405,2027-04-05,04/05/2027,Monday,04,05,2027,April,APR,27
20270406,2027-04-06,04/06/2027,Tuesday,04,06,2027,April,APR,27
20270407,2027-04-07,04/07/2027,Wednesday,04,07,2027,April,APR,27
20270408,2027-04-08,04/08/2027,Thursday,04,08,2027,April,APR,27
20270409,2027-04-09,04/09/2027,Friday,04,09,2027,April,APR,27
20270410,2027-04-10,04/10/2027,Saturday,04,10,2027,April,APR,27
20270411,2027-04-11,04/11/2027,Sunday,04,11,2027,April,APR,27
20270412,2027-04-12,04/12/2027,Monday,04,12,2027,April,APR,27
20270413,2027-04-13,04/13/2027,Tuesday,04,13,2027,April,APR,27
20270414,2027-04-14,04/14/2027,Wednesday,04,14,2027,April,APR,27
20270415,2027-04-15,04/15/2027,Thursday,04,15,2027,April,APR,27
20270416,2027-04-16,04/16/2027,Friday,04,16,2027,April,APR,27
20270417,2027-04-17,04/17/2027,Saturday,04,17,2027,April,APR,27
20270418,2027-04-18,04/18/2027,Sunday,04,18,2027,April,APR,27
20270419,2027-04-19,04/19/2027,Monday,04,19,2027,April,APR,27
20270420,2027-04-20,04/20/2027,Tuesday,04,20,2027,April,APR,27
20270421,2027-04-21,04/21/2027,Wednesday,04,21,2027,April,APR,27
20270422,2027-04-22,04/22/2027,Thursday,04,22,2027,April,APR,27
20270423,2027-04-23,04/23/2027,Friday,04,23,2027,April,APR,27
20270424,2027-04-24,04/24/2027,Saturday,04,24,2027,April,APR,27
20270425,2027-04-25,04/25/2027,Sunday,04,25,2027,April,APR,27
20270426,2027-04-26,04/26/2027,Monday,04,26,2027,April,APR,27
20270427,2027-04-27,04/27/2027,Tuesday,04,27,2027,April,APR,27
20270428,2027-04-28,04/28/2027,Wednesday,04,28,2027,April,APR,27
20270429,2027-04-29,04/29/2027,Thursday,04,29,2027,April,APR,27
20270430,2027-04-30,04/30/2027,Friday,04,30,2027,April,APR,27
20270501,2027-05-01,05/01/2027,Saturday,05,01,2027,May,MAY,27
20270502,2027-05-02,05/02/2027,Sunday,05,02,2027,May,MAY,27
20270503,2027-05-03,05/03/2027,Monday,05,03,2027,May,MAY,27
20270504,2027-05-04,05/04/2027,Tuesday,05,04,2027,May,MAY,27
20270505,2027-05-05,05/05/2027,Wednesday,05,05,2027,May,MAY,27
20270506,2027-05-06,05/06/2027,Thursday,05,06,2027,May,MAY,27
20270507,2027-05-07,05/07/2027,Friday,05,07,2027,May,MAY,27
20270508,2027-05-08,05/08/2027,Saturday,05,08,2027,May,MAY,27
20270509,2027-05-09,05/09/2027,Sunday,05,09,2027,May,MAY,27
20270510,2027-05-10,05/10/2027,Monday,05,10,2027,May,MAY,27
20270511,2027-05-11,05/11/2027,Tuesday,05,11,2027,May,MAY,27
20270512,2027-05-12,05/12/2027,Wednesday,05,12,2027,May,MAY,27
20270513,2027-05-13,05/13/2027,Thursday,05,13,2027,May,MAY,27
20270514,2027-05-14,05/14/2027,Friday,05,14,2027,May,MAY,27
20270515,2027-05-15,05/15/2027,Saturday,05,15,2027,May,MAY,27
20270516,2027-05-16,05/16/2027,Sunday,05,16,2027,May,MAY,27
20270517,2027-05-17,05/17/2027,Monday,05,17,2027,May,MAY,27
20270518,2027-05-18,05/18/2027,Tuesday,05,18,2027,May,MAY,27
20270519,2027-05-19,05/19/2027,Wednesday,05,19,2027,May,MAY,27
20270520,2027-05-20,05/20/2027,Thursday,05,20,2027,May,MAY,27
20270521,2027-05-21,05/21/2027,Friday,05,21,2027,May,MAY,27
20270522,2027-05-22,05/22/2027,Saturday,05,22,2027,May,MAY,27
20270523,2027-05-23,05/23/2027,Sunday,05,23,2027,May,MAY,27
20270524,2027-05-24,05/24/2027,Monday,05,24,2027,May,MAY,27
20270525,2027-05-25,05/25/2027,Tuesday,05,25,2027,May,MAY,27
20270526,2027-05-26,05/26/2027,Wednesday,05,26,2027,May,MAY,27
20270527,2027-05-27,05/27/2027,Thursday,05,27,2027,May,MAY,27
20270528,2027-05-28,05/28/2027,Friday,05,28,2027,May,MAY,27
20270529,2027-05-29,05/29/2027,Saturday,05,29,2027,May,MAY,27
20270530,2027-05-30,05/30/2027,Sunday,05,30,2027,May,MAY,27
20270531,2027-05-31,05/31/2027,Monday,05,31,2027,May,MAY,27
20270601,2027-06-01,06/01/2027,Tuesday,06,01,2027,June,JUN,27
20270602,2027-06-02,06/02/2027,Wednesday,06,02,2027,June,JUN,27
20270603,2027-06-03,06/03/2027,Thursday,06,03,2027,June,JUN,27
20270604,2027-06-04,06/04/2027,Friday,06,04,2027,June,JUN,27
20270605,2027-06-05,06/05/2027,Saturday,06,05,2027,June,JUN,27
20270606,2027-06-06,06/06/2027,Sunday,06,06,2027,June,JUN,27
20270607,2027-06-07,06/07/2027,Monday,06,07,2027,June,JUN,27
20270608,2027-06-08,06/08/2027,Tuesday,06,08,2027,June,JUN,27
20270609,2027-06-09,06/09/2027,Wednesday,06,09,2027,June,JUN,27
20270610,2027-06-10,06/10/2027,Thursday,06,10,2027,June,JUN,27
20270611,2027-06-11,06/11/2027,Friday,06,11,2027,June,JUN,27
20270612,2027-06-12,06/12/2027,Saturday,06,12,2027,June,JUN,27
20270613,2027-06-13,06/13/2027,Sunday,06,13,2027,June,JUN,27
20270614,2027-06-14,06/14/2027,Monday,06,14,2027,June,JUN,27
20270615,2027-06-15,06/15/2027,Tuesday,06,15,2027,June,JUN,27
20270616,2027-06-16,06/16/2027,Wednesday,06,16,2027,June,JUN,27
20270617,2027-06-17,06/17/2027,Thursday,06,17,2027,June,JUN,27
20270618,2027-06-18,06/18/2027,Friday,06,18,2027,June,JUN,27
20270619,2027-06-19,06/19/2027,Saturday,06,19,2027,June,JUN,27
20270620,2027-06-20,06/20/2027,Sunday,06,20,2027,June,JUN,27
20270621,2027-06-21,06/21/2027,Monday,06,21,2027,June,JUN,27
20270622,2027-06-22,06/22/2027,Tuesday,06,22,2027,June,JUN,27
20270623,2027-06-23,06/23/2027,Wednesday,06,23,2027,June,JUN,27
20270624,2027-06-24,06/24/2027,Thursday,06,24,2027,June,JUN,27
20270625,2027-06-25,06/25/2027,Friday,06,25,2027,June,JUN,27
20270626,2027-06-26,06/26/2027,Saturday,06,26,2027,June,JUN,27
20270627,2027-06-27,06/27/2027,Sunday,06,27,2027,June,JUN,27
20270628,2027-06-28,06/28/2027,Monday,06,28,2027,June,JUN,27
20270629,2027-06-29,06/29/2027,Tuesday,06,29,2027,June,JUN,27
20270630,2027-06-30,06/30/2027,Wednesday,06,30,2027,June,JUN,27
20270701,2027-07-01,07/01/2027,Thursday,07,01,2027,July,JUL,27
20270702,2027-07-02,07/02/2027,Friday,07,02,2027,July,JUL,27
20270703,2027-07-03,07/03/2027,Saturday,07,03,2027,July,JUL,27
20270704,2027-07-04,07/04/2027,Sunday,07,04,2027,July,JUL,27
20270705,2027-07-05,07/05/2027,Monday,07,05,2027,July,JUL,27
20270706,2027-07-06,07/06/2027,Tuesday,07,06,2027,July,JUL,27
20270707,2027-07-07,07/07/2027,Wednesday,07,07,2027,July,JUL,27
20270708,2027-07-08,07/08/2027,Thursday,07,08,2027,July,JUL,27
20270709,2027-07-09,07/09/2027,Friday,07,09,2027,July,JUL,27
20270710,2027-07-10,07/10/2027,Saturday,07,10,2027,July,JUL,27
20270711,2027-07-11,07/11/2027,Sunday,07,11,2027,July,JUL,27
20270712,2027-07-12,07/12/2027,Monday,07,12,2027,July,JUL,27
20270713,2027-07-13,07/13/2027,Tuesday,07,13,2027,July,JUL,27
20270714,2027-07-14,07/14/2027,Wednesday,07,14,2027,July,JUL,27
20270715,2027-07-15,07/15/2027,Thursday,07,15,2027,July,JUL,27
20270716,2027-07-16,07/16/2027,Friday,07,16,2027,July,JUL,27
20270717,2027-07-17,07/17/2027,Saturday,07,17,2027,July,JUL,27
20270718,2027-07-18,07/18/2027,Sunday,07,18,2027,July,JUL,27
20270719,2027-07-19,07/19/2027,Monday,07,19,2027,July,JUL,27
20270720,2027-07-20,07/20/2027,Tuesday,07,20,2027,July,JUL,27
20270721,2027-07-21,07/21/2027,Wednesday,07,21,2027,July,JUL,27
20270722,2027-07-22,07/22/2027,Thursday,07,22,2027,July,JUL,27
20270723,2027-07-23,07/23/2027,Friday,07,23,2027,July,JUL,27
20270724,2027-07-24,07/24/2027,Saturday,07,24,2027,July,JUL,27
20270725,2027-07-25,07/25/2027,Sunday,07,25,2027,July,JUL,27
20270726,2027-07-26,07/26/2027,Monday,07,26,2027,July,JUL,27
20270727,2027-07-27,07/27/2027,Tuesday,07,27,2027,July,JUL,27
20270728,2027-07-28,07/28/2027,Wednesday,07,28,2027,July,JUL,27
20270729,2027-07-29,07/29/2027,Thursday,07,29,2027,July,JUL,27
20270730,2027-07-30,07/30/2027,Friday,07,30,2027,July,JUL,27
20270731,2027-07-31,07/31/2027,Saturday,07,31,2027,July,JUL,27
20270801,2027-08-01,08/01/2027,Sunday,08,01,2027,August,AUG,27
20270802,2027-08-02,08/02/2027,Monday,08,02,2027,August,AUG,27
20270803,2027-08-03,08/03/2027,Tuesday,08,03,2027,August,AUG,27
20270804,2027-08-04,08/04/2027,Wednesday,08,04,2027,August,AUG,27
20270805,2027-08-05,08/05/2027,Thursday,08,05,2027,August,AUG,27
20270806,2027-08-06,08/06/2027,Friday,08,06,2027,August,AUG,27
20270807,2027-08-07,08/07/2027,Saturday,08,07,2027,August,AUG,27
20270808,2027-08-08,08/08/2027,Sunday,08,08,2027,August,AUG,27
20270809,2027-08-09,08/09/2027,Monday,08,09,2027,August,AUG,27
20270810,2027-08-10,08/10/2027,Tuesday,08,10,2027,August,AUG,27
20270811,2027-08-11,08/11/2027,Wednesday,08,11,2027,August,AUG,27
20270812,2027-08-12,08/12/2027,Thursday,08,12,2027,August,AUG,27
20270813,2027-08-13,08/13/2027,Friday,08,13,2027,August,AUG,27
20270814,2027-08-14,08/14/2027,Saturday,08,14,2027,August,AUG,27
20270815,2027-08-15,08/15/2027,Sunday,08,15,2027,August,AUG,27
20270816,2027-08-16,08/16/2027,Monday,08,16,2027,August,AUG,27
20270817,2027-08-17,08/17/2027,Tuesday,08,17,2027,August,AUG,27
20270818,2027-08-18,08/18/2027,Wednesday,08,18,2027,August,AUG,27
20270819,2027-08-19,08/19/2027,Thursday,08,19,2027,August,AUG,27
20270820,2027-08-20,08/20/2027,Friday,08,20,2027,August,AUG,27
20270821,2027-08-21,08/21/2027,Saturday,08,21,2027,August,AUG,27
20270822,2027-08-22,08/22/2027,Sunday,08,22,2027,August,AUG,27
20270823,2027-08-23,08/23/2027,Monday,08,23,2027,August,AUG,27
20270824,2027-08-24,08/24/2027,Tuesday,08,24,2027,August,AUG,27
20270825,2027-08-25,08/25/2027,Wednesday,08,25,2027,August,AUG,27
20270826,2027-08-26,08/26/2027,Thursday,08,26,2027,August,AUG,27
20270827,2027-08-27,08/27/2027,Friday,08,27,2027,August,AUG,27
20270828,2027-08-28,08/28/2027,Saturday,08,28,2027,August,AUG,27
20270829,2027-08-29,08/29/2027,Sunday,08,29,2027,August,AUG,27
20270830,2027-08-30,08/30/2027,Monday,08,30,2027,August,AUG,27
20270831,2027-08-31,08/31/2027,Tuesday,08,31,2027,August,AUG,27
20270901,2027-09-01,09/01/2027,Wednesday,09,01,2027,September,SEP,27
20270902,2027-09-02,09/02/2027,Thursday,09,02,2027,September,SEP,27
20270903,2027-09-03,09/03/2027,Friday,09,03,2027,September,SEP,27
20270904,2027-09-04,09/04/2027,Saturday,09,04,2027,September,SEP,27
20270905,2027-09-05,09/05/2027,Sunday,09,05,2027,September,SEP,27
20270906,2027-09-06,09/06/2027,Monday,09,06,2027,September,SEP,27
20270907,2027-09-07,09/07/2027,Tuesday,09,07,2027,September,SEP,27
20270908,2027-09-08,09/08/2027,Wednesday,09,08,2027,September,SEP,27
20270909,2027-09-09,09/09/2027,Thursday,09,09,2027,September,SEP,27
20270910,2027-09-10,09/10/2027,Friday,09,10,2027,September,SEP,27
20270911,2027-09-11,09/11/2027,Saturday,09,11,2027,September,SEP,27
20270912,2027-09-12,09/12/2027,Sunday,09,12,2027,September,SEP,27
20270913,2027-09-13,09/13/2027,Monday,09,13,2027,September,SEP,27
20270914,2027-09-14,09/14/2027,Tuesday,09,14,2027,September,SEP,27
20270915,2027-09-15,09/15/2027,Wednesday,09,15,2027,September,SEP,27
20270916,2027-09-16,09/16/2027,Thursday,09,16,2027,September,SEP,27
20270917,2027-09-17,09/17/2027,Friday,09,17,2027,September,SEP,27
20270918,2027-09-18,09/18/2027,Saturday,09,18,2027,September,SEP,27
20270919,2027-09-19,09/19/2027,Sunday,09,19,2027,September,SEP,27
20270920,2027-09-20,09/20/2027,Monday,09,20,2027,September,SEP,27
20270921,2027-09-21,09/21/2027,Tuesday,09,21,2027,September,SEP,27
20270922,2027-09-22,09/22/2027,Wednesday,09,22,2027,September,SEP,27
20270923,2027-09-23,09/23/2027,Thursday,09,23,2027,September,SEP,27
20270924,2027-09-24,09/24/2027,Friday,09,24,2027,September,SEP,27
20270925,2027-09-25,09/25/2027,Saturday,09,25,2027,September,SEP,27
20270926,2027-09-26,09/26/2027,Sunday,09,26,2027,September,SEP,27
20270927,2027-09-27,09/27/2027,Monday,09,27,2027,September,SEP,27
20270928,2027-09-28,09/28/2027,Tuesday,09,28,2027,September,SEP,27
20270929,2027-09-29,09/29/2027,Wednesday,09,29,2027,September,SEP,27
20270930,2027-09-30,09/30/2027,Thursday,09,30,2027,September,SEP,27
20271001,2027-10-01,10/01/2027,Friday,10,01,2027,October,OCT,27
20271002,2027-10-02,10/02/2027,Saturday,10,02,2027,October,OCT,27
20271003,2027-10-03,10/03/2027,Sunday,10,03,2027,October,OCT,27
20271004,2027-10-04,10/04/2027,Monday,10,04,2027,October,OCT,27
20271005,2027-10-05,10/05/2027,Tuesday,10,05,2027,October,OCT,27
20271006,2027-10-06,10/06/2027,Wednesday,10,06,2027,October,OCT,27
20271007,2027-10-07,10/07/2027,Thursday,10,07,2027,October,OCT,27
20271008,2027-10-08,10/08/2027,Friday,10,08,2027,October,OCT,27
20271009,2027-10-09,10/09/2027,Saturday,10,09,2027,October,OCT,27
20271010,2027-10-10,10/10/2027,Sunday,10,10,2027,October,OCT,27
20271011,2027-10-11,10/11/2027,Monday,10,11,2027,October,OCT,27
20271012,2027-10-12,10/12/2027,Tuesday,10,12,2027,October,OCT,27
20271013,2027-10-13,10/13/2027,Wednesday,10,13,2027,October,OCT,27
20271014,2027-10-14,10/14/2027,Thursday,10,14,2027,October,OCT,27
20271015,2027-10-15,10/15/2027,Friday,10,15,2027,October,OCT,27
20271016,2027-10-16,10/16/2027,Saturday,10,16,2027,October,OCT,27
20271017,2027-10-17,10/17/2027,Sunday,10,17,2027,October,OCT,27
20271018,2027-10-18,10/18/2027,Monday,10,18,2027,October,OCT,27
20271019,2027-10-19,10/19/2027,Tuesday,10,19,2027,October,OCT,27
20271020,2027-10-20,10/20/2027,Wednesday,10,20,2027,October,OCT,27
20271021,2027-10-21,10/21/2027,Thursday,10,21,2027,October,OCT,27
20271022,2027-10-22,10/22/2027,Friday,10,22,2027,October,OCT,27
20271023,2027-10-23,10/23/2027,Saturday,10,23,2027,October,OCT,27
20271024,2027-10-24,10/24/2027,Sunday,10,24,2027,October,OCT,27
20271025,2027-10-25,10/25/2027,Monday,10,25,2027,October,OCT,27
20271026,2027-10-26,10/26/2027,Tuesday,10,26,2027,October,OCT,27
20271027,2027-10-27,10/27/2027,Wednesday,10,27,2027,October,OCT,27
20271028,2027-10-28,10/28/2027,Thursday,10,28,2027,October,OCT,27
20271029,2027-10-29,10/29/2027,Friday,10,29,2027,October,OCT,27
20271030,2027-10-30,10/30/2027,Saturday,10,30,2027,October,OCT,27
20271031,2027-10-31,10/31/2027,Sunday,10,31,2027,October,OCT,27
20271101,2027-11-01,11/01/2027,Monday,11,01,2027,November,NOV,27
20271102,2027-11-02,11/02/2027,Tuesday,11,02,2027,November,NOV,27
20271103,2027-11-03,11/03/2027,Wednesday,11,03,2027,November,NOV,27
20271104,2027-11-04,11/04/2027,Thursday,11,04,2027,November,NOV,27
20271105,2027-11-05,11/05/2027,Friday,11,05,2027,November,NOV,27
20271106,2027-11-06,11/06/2027,Saturday,11,06,2027,November,NOV,27
20271107,2027-11-07,11/07/2027,Sunday,11,07,2027,November,NOV,27
20271108,2027-11-08,11/08/2027,Monday,11,08,2027,November,NOV,27
20271109,2027-11-09,11/09/2027,Tuesday,11,09,2027,November,NOV,27
20271110,2027-11-10,11/10/2027,Wednesday,11,10,2027,November,NOV,27
20271111,2027-11-11,11/11/2027,Thursday,11,11,2027,November,NOV,27
20271112,2027-11-12,11/12/2027,Friday,11,12,2027,November,NOV,27
20271113,2027-11-13,11/13/2027,Saturday,11,13,2027,November,NOV,27
20271114,2027-11-14,11/14/2027,Sunday,11,14,2027,November,NOV,27
20271115,2027-11-15,11/15/2027,Monday,11,15,2027,November,NOV,27
20271116,2027-11-16,11/16/2027,Tuesday,11,16,2027,November,NOV,27
20271117,2027-11-17,11/17/2027,Wednesday,11,17,2027,November,NOV,27
20271118,2027-11-18,11/18/2027,Thursday,11,18,2027,November,NOV,27
20271119,2027-11-19,11/19/2027,Friday,11,19,2027,November,NOV,27
20271120,2027-11-20,11/20/2027,Saturday,11,20,2027,November,NOV,27
20271121,2027-11-21,11/21/2027,Sunday,11,21,2027,November,NOV,27
20271122,2027-11-22,11/22/2027,Monday,11,22,2027,November,NOV,27
20271123,2027-11-23,11/23/2027,Tuesday,11,23,2027,November,NOV,27
20271124,2027-11-24,11/24/2027,Wednesday,11,24,2027,November,NOV,27
20271125,2027-11-25,11/25/2027,Thursday,11,25,2027,November,NOV,27
20271126,2027-11-26,11/26/2027,Friday,11,26,2027,November,NOV,27
20271127,2027-11-27,11/27/2027,Saturday,11,27,2027,November,NOV,27
20271128,2027-11-28,11/28/2027,Sunday,11,28,2027,November,NOV,27
20271129,2027-11-29,11/29/2027,Monday,11,29,2027,November,NOV,27
20271130,2027-11-30,11/30/2027,Tuesday,11,30,2027,November,NOV,27
20271201,2027-12-01,12/01/2027,Wednesday,12,01,2027,December,DEC,27
20271202,2027-12-02,12/02/2027,Thursday,12,02,2027,December,DEC,27
20271203,2027-12-03,12/03/2027,Friday,12,03,2027,December,DEC,27
20271204,2027-12-04,12/04/2027,Saturday,12,04,2027,December,DEC,27
20271205,2027-12-05,12/05/2027,Sunday,12,05,2027,December,DEC,27
20271206,2027-12-06,12/06/2027,Monday,12,06,2027,December,DEC,27
20271207,2027-12-07,12/07/2027,Tuesday,12,07,2027,December,DEC,27
20271208,2027-12-08,12/08/2027,Wednesday,12,08,2027,December,DEC,27
20271209,2027-12-09,12/09/2027,Thursday,12,09,2027,December,DEC,27
20271210,2027-12-10,12/10/2027,Friday,12,10,2027,December,DEC,27
20271211,2027-12-11,12/11/2027,Saturday,12,11,2027,December,DEC,27
20271212,2027-12-12,12/12/2027,Sunday,12,12,2027,December,DEC,27
20271213,2027-12-13,12/13/2027,Monday,12,13,2027,December,DEC,27
20271214,2027-12-14,12/14/2027,Tuesday,12,14,2027,December,DEC,27
20271215,2027-12-15,12/15/2027,Wednesday,12,15,2027,December,DEC,27
20271216,2027-12-16,12/16/2027,Thursday,12,16,2027,December,DEC,27
20271217,2027-12-17,12/17/2027,Friday,12,17,2027,December,DEC,27
20271218,2027-12-18,12/18/2027,Saturday,12,18,2027,December,DEC,27
20271219,2027-12-19,12/19/2027,Sunday,12,19,2027,December,DEC,27
20271220,2027-12-20,12/20/2027,Monday,12,20,2027,December,DEC,27
20271221,2027-12-21,12/21/2027,Tuesday,12,21,2027,December,DEC,27
20271222,2027-12-22,12/22/2027,Wednesday,12,22,2027,December,DEC,27
20271223,2027-12-23,12/23/2027,Thursday,12,23,2027,December,DEC,27
20271224,2027-12-24,12/24/2027,Friday,12,24,2027,December,DEC,27
20271225,2027-12-25,12/25/2027,Saturday,12,25,2027,December,DEC,27
20271226,2027-12-26,12/26/2027,Sunday,12,26,2027,December,DEC,27
20271227,2027-12-27,12/27/2027,Monday,12,27,2027,December,DEC,27
20271228,2027-12-28,12/28/2027,Tuesday,12,28,2027,December,DEC,27
20271229,2027-12-29,12/29/2027,Wednesday,12,29,2027,December,DEC,27
20271230,2027-12-30,12/30/2027,Thursday,12,30,2027,December,DEC,27
20271231,2027-12-31,12/31/2027,Friday,12,31,2027,December,DEC,27
